video_id,delta_function,delta_pronoun,delta_ppron,delta_i,delta_we,delta_you,delta_shehe,delta_they,delta_ipron,delta_casepart,delta_auxverb,delta_adverb,delta_conj,delta_negate,delta_verb,delta_interrog,delta_number,delta_quant,delta_adjverb,delta_preadj,delta_affect,delta_posemo,delta_negemo,delta_anx,delta_anger,delta_sad,delta_social,delta_family,delta_friend,delta_female,delta_male,delta_cogproc,delta_insight,delta_cause,delta_discrep,delta_tentat,delta_certain,delta_differ,delta_percept,delta_see,delta_hear,delta_feel,delta_bio,delta_body,delta_health,delta_sexual,delta_ingest,delta_drives,delta_affiliation,delta_achieve,delta_power,delta_reward,delta_risk,delta_relativ,delta_motion,delta_space,delta_time,delta_work,delta_leisure,delta_home,delta_money,delta_relig,delta_death,delta_informal,delta_swear,delta_netspeak,delta_assent,delta_nonflu,delta_filler,delta_len
3wegtHC506E,0.793888138572683,0.44354406499882115,-0.06329453126674811,-0.08006945784294811,-0.0752995905417283,-0.03129890453834116,-0.01564945226917058,-0.01564945226917058,0.4784873625313524,0.5300448045962227,-0.06886830878727501,0.26502240229811136,0.5173966171457973,0.08928762835766513,0.025296374900850793,-0.0369798700881086,-0.24337042039145063,-0.1787360387591913,0.05488027097133791,-0.2649152142688705,0.2253628314789804,0.06822518061182925,0.046466010675927594,0.034460951400947515,-0.06442000557377753,0.08709027375822667,-0.20692649044954647,-0.05965013827255772,-0.06259780907668232,-0.028351233734216566,0.0451261603104165,0.742384290522434,0.6495058631851995,0.2637361459472205,0.18800780328852873,0.15215340750744955,0.22246875468947636,0.09952408515017042,0.3000192938452635,0.15965656955431218,-0.2805646665380411,0.4522262953673334,0.17257272707783988,-0.026314661178639592,0.1117971144982528,0.018597123073295172,0.011790683216498371,0.4612300898235686,0.02561793898857373,0.09818423478465921,0.44675970587604774,0.2408515017042897,-0.16308658649002072,0.5207730400668868,0.39096833665616226,-0.4157823654254291,0.3267091131262463,0.012219435333461925,0.01382725577207533,-0.03129890453834116,0.21544793877419766,0.07144082148905609,-0.046948356807511735,-0.5505713121958538,0.0,0.008843012412373785,-0.47811220442900937,-0.029744678114348222,-0.21501918665723418,-3470
1rTX_Dgn4f4,-0.9884410657340581,-0.7388405999023537,-0.2523818467899263,-0.05019345478231452,-0.08093561393344734,0.0,-0.011893434823977164,-0.011893434823977164,-0.48645875311242737,3.74464262671707,-1.4507308308106168,-1.8994590673313172,0.497683480757547,-0.6752472820359974,0.15458158477428707,0.020865868509535423,-0.060371031075924786,0.23696483952350433,-0.00493814532079867,0.004184931190766128,1.8984302870561511,0.6779845724109936,0.9664986521508708,0.5131335559613848,0.037848091480317814,-0.009575004989584343,0.7503078257551907,0.1021027680949958,-0.0356803044719315,-0.0047875024947921715,0.09020933327101864,0.36968484345050534,0.7700604070383856,0.29492558538332503,-0.15491593836371614,-0.4267490807848242,0.06813832215343119,-0.06606239052675611,-1.0303932556692406,-0.49720583277264807,-0.19755153233882616,-0.27138121394308845,1.120209447906535,-0.2261259044815726,1.4581637682986945,0.0,-0.11182841591058666,2.772702461753623,0.19679831820879357,1.016240178455166,1.417545318505964,0.39651763755600605,0.795654990598418,-2.179603284689663,-0.18686324012290112,-0.8388343684332586,-1.5204343686684085,2.168246285294879,0.18273709637643012,0.08789090343662581,-0.1237218507345638,0.14257057506171947,0.026105299482347154,-1.9895177577763299,0.0,-0.0047875024947921715,-0.2645765672659165,-0.8380811543032263,-0.2764700020898936,-5171
ixvux5TLyAk,-2.454817794183562,-0.7753780905589811,-0.32052721172834975,-0.3073248620882242,-0.2545154635277214,-0.0156128024980484,0.0,0.0,-0.5148916359649018,-0.2745237977078645,-1.06160755149192,-0.45682020306096005,0.8450764137187852,-0.25511413809374117,-0.48015275654189793,-0.08518508890711174,-0.27954951314366383,-0.13191321424435853,-0.07795373033334357,0.0553301335753239,0.8764595646533082,0.2814715735924649,0.4712356564269684,-0.04075713427088923,0.24991512212567282,0.13936513713192344,-0.33339871489777995,-0.1249024199843872,0.0,-0.01320234964012569,-0.12249196712646448,1.1347088669217325,0.18549458790315043,0.5375782510982923,0.19962645857999117,-0.29401223029120005,0.55642074533408,0.02191464003510135,-0.5234936442029791,-0.29779333281343173,-0.07324310677439656,-0.0035605382084348547,2.84351513346898,0.11307072000857055,2.710719661969434,0.0,0.11707238684459886,0.946362697533067,-0.2317815846128033,0.42554733428333535,0.34392278358465855,-0.13914457281812664,0.6969359678165156,0.012556411292577785,0.25139605394688,-0.18450204849106444,0.243566020807092,-0.29516231564171225,0.09504746465259939,-0.0312256049960968,-0.5042100213395972,-0.13328386390866748,-0.078064012490242,-0.38653895992897835,0.0,0.0,-0.1249024199843872,-0.0011500853505121422,-0.09482690033880253,-3432
iIZHVTjz1vg,0.35033180915440454,-0.2947073561771498,-0.10073635319827329,-0.08465401160933794,-0.0321646831778707,-0.01608234158893535,0.0,0.0,-0.26254267299927925,0.06556082068183144,-0.10911363193954227,0.42377280774862713,1.206486307188202,0.2660054321822849,-0.5242945037707916,-0.037689281026124566,-0.5362418702831203,0.19417436240887387,0.014800047405342687,0.1100118027553621,0.42199906160920797,-0.42168837359115674,0.9503438073607753,-0.03472927154505606,0.6110329495376001,-0.17818805166188154,-1.0353819423378856,-0.12569872323041426,-0.04824702476680605,-0.11257639112254744,-0.19002808958615564,0.2685813182955812,0.4678735596927148,0.17760056886411224,-0.06393394524185819,0.15944509086381764,-0.0208160972094229,-0.09155693448312752,0.4840519321235932,0.43965178990756526,-0.01144461681039094,0.03088238899427803,-0.1676190101750894,-0.24123512383403023,-0.13288973863003317,-0.04824702476680605,0.2065058522889742,-0.6482194808617874,-0.4439901244141695,0.1315227113506081,-0.14395023207265178,-0.5171995192131165,0.4853342263071858,-2.4026690699232196,-0.04794763449486594,-0.5409756259036078,-2.0427454743206184,0.5525275713020528,-0.1138586853061401,-0.0964940495336121,0.036802407956415095,0.0029600094810685387,-0.0774516984636082,0.2706431569608294,-0.01608234158893535,0.0,0.060087062691080204,-0.04360929998826163,0.1100118027553621,-3371
lImO-bdkeTQ,2.7543328898689694,-0.13464914678670592,-0.22904630861475095,-0.11800404585300067,-0.058148505889571295,0.038356630399786165,0.0,-0.016857720836142953,0.09439716182804547,2.954736260198164,0.8175174500191362,-0.11109693645094865,-0.7720957640040575,-0.2427572548948138,-0.2382497129631318,-0.10408047967049988,-0.35926688657639433,-0.15526720246882086,0.20632027847132367,0.4305917515627563,0.1635350792464747,-0.030435020320387807,0.21608256942039805,0.06449672869092965,0.07609970050968029,-0.033715441672285906,-0.8663592790362848,-0.014537126472392824,-0.033715441672285906,0.0,-0.13486176668914363,-0.9174670287279865,-0.1855685759933905,-0.3490246821332459,0.12667286301810915,0.11261565003979013,-0.06988512450414008,-0.44075498289928516,0.3142947397836138,-0.06804444363446388,0.1719912765091457,0.06449672869092965,1.040750123015801,0.06620376276478768,0.9879900129394399,0.0,0.17369831058300378,0.4111461427712273,-0.14243711007028606,0.06326960811114546,0.18066009367425417,0.31845601501704,0.3701226513094349,-0.5798326985110531,0.0079216100793984,-0.6704148518039281,-0.05806953278295168,-0.14195719657621209,-0.14011651570653594,-0.08428860418071477,-0.8156524697320381,0.0,0.021498909563643212,0.09802384987819934,0.0,-0.033715441672285906,0.19690425422050506,-0.30650677650003333,-0.12277888137631887,-3157
OIb9WRqP4_Y,-2.6076921732083562,-1.2621377694682523,-0.35642003418423696,-0.2817448564241478,-0.1798940329789444,-0.03156565656565657,0.009499906414994989,-0.010521885521885523,-0.816130661121498,0.5926514688732141,-0.583787889071945,-1.1159690470166952,1.2223769974228134,-0.07021446392246622,-0.349542564722773,0.0023460526667612724,-0.10840048828747673,0.1413609213700846,0.03595566744619891,0.3796941621468194,0.2837438218470596,0.36538645465035213,-0.03751113250196925,-0.23250346058837199,-0.009197811962014801,-0.09878488612453183,0.11058585241541863,0.007758042654194108,0.01593387550931838,-0.04382940584834294,-0.02206575015066158,0.7648260244472826,1.5877377419069536,-0.02975308984777536,-0.09337289613709893,-0.1436362710797653,0.11664702409968142,-0.47227647067292766,0.7705143987214846,0.11736690875359174,-0.10389478165898447,0.4692812363093366,1.1160654601399869,-0.3347720742345056,1.3096630117094379,-0.35774410774410775,0.25078338876445166,0.5741530042843417,-0.1551801357085414,0.230343806626641,-0.14844407216123778,0.7282404579289123,0.2734533278210737,-1.2586733245713084,0.00415861938464257,-0.511413771187748,-1.3067320527613742,2.0567168837633103,0.04443359475430336,0.025433781924313392,0.01593387550931838,-0.010521885521885523,-0.05260942760942761,0.02562018062934368,-0.010521885521885523,0.0,-0.003065937320671591,-0.02615366657822371,-0.04208754208754209,-6230
q7x7IWPIAgw,-1.010691457618833,0.13890985958025093,0.10684267667507874,0.26092333354903186,0.0,-0.09124048230193482,0.032929977064055274,0.0,0.064242215080204,0.8158797264942521,-0.271312813212254,-1.2074085258442802,0.8846156611519742,-0.9625906832610742,-0.9333994808855142,-0.09577015163607343,0.37315847371713295,-0.33041421309577734,0.08182164606745612,0.2594134437709857,0.4112652157344896,1.0733518834077496,-0.7279466218013705,-0.14189368937972288,-0.4768375718096388,-0.1434035791577691,1.401645060862938,0.09753168971046067,0.049646613892423946,0.0,0.016968285124709714,0.17877813967199518,0.1554826973821386,0.2073941459416322,-0.07779527332599956,-0.18449415097459798,-0.12014408662453369,-0.11913749343916935,0.1699344995434382,-0.14013215130533568,0.3070468712926813,0.0823249426601382,0.1752550635232195,-0.8655622901432956,0.8272757993428383,0.0,-0.21339775529719662,0.8657420389263963,0.48690350366328017,0.6852383109366351,0.2963697935764974,0.0843381290308664,-0.4271909579172149,-1.0023870638395778,-0.18197766801118753,-0.1305695160443765,-0.48999518273261256,0.5861967314481282,0.6046749063508841,0.1132417333534652,-0.031671735582350105,0.0,-0.03142008728600908,-1.0651193891417359,0.0,-0.04763342752169568,-0.09551850333973239,-0.04436199966926224,0.019233119791778996,-3157
jjDxqkeiZVE,1.0581411628532038,0.4076028159797791,0.2799957773779763,0.25477983593166836,0.11055183830052939,0.018911956084730952,0.0,0.0,0.12591499502494274,0.9257125487491997,-0.15119083181910398,-0.43241446382807647,-0.7238203049721372,-0.04352894405250418,-1.008592736341427,-0.04966821720748421,-0.5969170367076125,-0.10026481230669715,0.09794386757737544,0.029827883231024588,0.6362383325734111,0.6785394219949195,-0.1070329866141384,-0.09426030368438748,0.07687567896991976,0.010915927146293636,-0.5541817060141667,-0.03828810111532624,-0.0715000715000715,-0.0715000715000715,0.006303985361576985,0.2088999994759151,-0.07474939412112214,-0.10580513198314234,0.5163278461707781,-0.5123448055385229,0.3602555435016168,-0.07581253654552089,0.25554350161679995,0.22956389448536046,-0.05258811541534056,0.12654389617740402,-0.019271328171852176,0.17067179370844293,1.8720440709969508,0.11732001260797073,-1.9051512245229527,0.6912821572507433,0.01844776713886659,0.1432996197394103,0.10162743147036335,0.28168782095483663,0.26307534160937296,-1.044559892727432,-0.15992057876874632,-0.4022571561838577,-0.5921703303902257,0.5847433072563963,0.33626745668630487,-0.0715000715000715,-0.043364231845907264,-0.0143000143000143,-0.32428838711561225,-0.3067689978684742,0.0,-0.05889210077691753,-0.10179214367696043,0.11393592545425005,0.012143781777289642,-4128
Wk2J6vZLItM,3.034216013827397,-0.27629563600947504,0.043649766237316284,-0.013956734124214934,0.1742092120407676,0.0,0.0,0.0,-0.3339021363710062,2.012966507736632,0.6598650329230784,0.11983161106255791,-0.19566488152255435,0.9413892844112266,-0.49337490847056387,-0.31021742555357396,-0.2752957779617986,0.1808275384756155,0.03553165273095399,-0.06216548613855055,0.22753650341843645,-0.2670675883400958,0.4631314957807595,0.0008897819323357425,0.31644589907992415,0.05176787974367859,0.43015911273147234,-0.013956734124214934,0.03781114561946365,0.0,-0.013956734124214934,2.265228858563429,1.070169166350007,0.06639424356954837,0.01840564378589371,0.33574132479815355,0.4163124547225979,0.2838633689391348,0.23793410981330854,0.09758706275416407,0.09541764598099489,0.07284286932657946,0.01829556767055318,-0.09997663175801419,0.1601424018012121,0.0,0.0,-0.09663765625935206,0.3452491492606898,-0.14640581990767831,0.004448909661678768,-0.14590589088384015,-0.18332718359480615,-1.868973189356832,-0.20679174218155727,-0.505331926499426,-1.3158223637515682,0.9501174030567678,0.2498315032796949,0.0,0.02068513667440336,0.07067345255341041,-0.17470914106460575,-0.7371476389017246,-0.013956734124214934,0.0,-0.09769713886950454,0.0026693457970072276,-0.0418702023726448,-4122
VJXVjj8L4Go,3.2421106993626694,-0.9976115961232574,0.015392879128091785,0.03456003563637983,-0.043696744592527856,-0.010924186148131964,0.04793396570589982,0.0,-1.0239286613994811,5.226216812238896,-0.58957813352146,-0.16555382280288455,0.20835039902534902,-0.4097244931827033,1.6394509333009957,-0.33596855480411497,-0.022941433888484353,-0.04412753945534409,-0.1857111645182434,-0.33083759509475114,1.5789724783808494,1.5196513827936418,0.23990130039608693,0.0606456290460157,0.011817924744123937,0.10010515252517162,1.2057626721523782,-0.06554511688879179,-0.009136708956148043,-0.032772558444395895,-0.009136708956148043,1.008960147360134,1.5961206858305654,-0.4808635135140349,-0.08471227339707982,-0.3317313336907431,-0.09629872627461589,-0.31723219315864326,-0.34596685348589573,0.25082548654421893,0.01294313520670376,-0.13264623910297965,0.275650844235765,-0.4021759384223108,1.9169278333731763,0.0,-1.1499200843380608,0.8336459275161281,0.3718852727696625,0.1500580672896431,0.15585129372841117,0.42561246491433036,0.22473989313458304,-1.300743294742258,-0.4784137695926468,-1.383764537558432,-0.6252955284907791,2.3340658560607626,0.41223853484481027,-0.032772558444395895,-0.19395413487839946,0.0,0.0,-2.0572255036216993,0.0,0.10010515252517162,-0.4940381205873264,-0.9443794965821249,-0.2889283276942072,-5756
