video_id,delta_function,delta_pronoun,delta_ppron,delta_i,delta_we,delta_you,delta_shehe,delta_they,delta_ipron,delta_casepart,delta_auxverb,delta_adverb,delta_conj,delta_negate,delta_verb,delta_interrog,delta_number,delta_quant,delta_adjverb,delta_preadj,delta_affect,delta_posemo,delta_negemo,delta_anx,delta_anger,delta_sad,delta_social,delta_family,delta_friend,delta_female,delta_male,delta_cogproc,delta_insight,delta_cause,delta_discrep,delta_tentat,delta_certain,delta_differ,delta_percept,delta_see,delta_hear,delta_feel,delta_bio,delta_body,delta_health,delta_sexual,delta_ingest,delta_drives,delta_affiliation,delta_achieve,delta_power,delta_reward,delta_risk,delta_relativ,delta_motion,delta_space,delta_time,delta_work,delta_leisure,delta_home,delta_money,delta_relig,delta_death,delta_informal,delta_swear,delta_netspeak,delta_assent,delta_nonflu,delta_filler,delta_len
3wegtHC506E,-1.2232302043509762,-0.2910737582598535,-0.06326374321579598,-0.027515187838831834,-0.03599071324573272,0.006840959792712861,0.019766136038236726,0.014317583990943294,-0.17053967908028467,-0.382518623453592,-0.2592905379839756,-0.4368527952585488,0.23555906684465278,0.030269733596074655,-0.18077084903575802,-0.09144486519374145,0.458344306111762,0.1022814298211362,-0.028393010113117984,-0.102220890353944,-0.2753637665234909,-0.4831654876605431,0.1578263909699329,0.20961790515281675,-0.071799808089889,0.017041860014590012,-0.2885008309041872,-0.042135469165735864,-0.051700704982095454,-0.04080360088750859,-0.13660730771908478,0.07603757079333917,-0.18673398655418438,0.18246595411713762,-0.05209421151884441,0.03390210162760354,0.08941679304280448,-0.07319221583530844,0.03350859509085469,0.02697033263410248,-0.011623577700892729,0.011320880364931896,-0.04065225221952817,-0.0017859142821683993,-0.053183921928303124,-0.012925176245523863,-0.08705575382231062,0.24579023680012613,0.09646964097068977,0.04101548902268115,0.05182178391647985,-0.032328075480607676,0.23779902713076218,-1.0383124018125507,-0.11099911309680555,-0.02261149099626758,-0.8842091880749354,0.18234487518275344,-0.1788033163520128,-0.025850352491047727,-0.13439761716657134,0.02863516798188659,0.04295275197282988,-0.4643377133637845,0.0,0.017798603354491876,0.07649161679728056,-0.09117243759137672,-0.11926275036853407,30317
1rTX_Dgn4f4,-0.10603715365045474,0.13648057221576249,-0.0264123025717779,-0.00641609393178294,0.048286716288001325,0.0,0.01455381760035431,-0.0030776840158666732,0.16289287478754044,0.05566532915910827,0.12020582387567025,-0.10413518267449096,-0.1849720946397273,0.014189640136746284,0.07953468045908973,-0.16788161674103536,0.37634770126431805,0.030133762871681236,0.009528727800203168,0.016692748576632277,-0.48159638624116585,-0.34019697177701547,0.038810413266628485,0.08327151869411692,0.09488675269176775,0.04030556795886989,0.29015577289082506,0.08130663798355567,0.01721420037673145,0.005459865965917458,0.04590453433795054,0.37518526916838546,0.19033060603323904,0.27134156826419176,-0.017179250524177903,0.23910382426878618,0.11116220002891053,-0.07570697260742398,-0.16697711455694897,-0.17991415197817567,0.06089312810407116,-0.029211785761318276,0.11498781088942334,0.042566124422034335,0.05058222260371936,0.0,0.01890088026096634,0.04162807037949667,0.11225752840793912,-0.06598741861227841,-0.04315677693018949,0.0018432552236749,0.11827379602650934,0.152652567989346,-0.12974923061394583,0.05698154060627658,0.1392625804790253,-0.09295612283670907,-0.03230694470346168,0.04953862000646992,-0.02531697419274928,-0.011893434823977164,-0.0356803044719315,-0.3891952670630081,0.0,-0.029803137266524504,-0.30933345598401596,-0.24546679442468777,-0.06557011737278873,25622
ixvux5TLyAk,-3.5024158067883917,-0.6804737604629716,-0.34349722364827107,-0.31881825330442226,-0.21456251264145293,-0.0156128024980484,0.0,0.0,-0.2921568696136383,-2.1688873458586038,-0.023853829709914898,-0.19299209097512815,-1.0039340785287374,-0.14916363044753345,-0.5254666812493403,-0.11685340663073157,0.12838202246899466,0.15257057903984517,0.11078161706027556,-0.009577339873740487,-0.364206177734514,-0.2432945322626745,-0.12040566300763489,0.03322877659797374,0.0065414450885125375,-0.029212054266749027,-0.7489552435157372,0.057912936505557955,0.0,-0.02467897034384882,0.037767050084609344,-1.039202353674737,-0.4105126549457774,-0.0010794292569697994,-0.2669459689869077,-0.36566703992603833,0.013067321485818795,-0.2634300395561522,0.29559495558836213,0.17071329385891676,0.07553928973295415,-0.038784204576754105,-0.15224623130638104,0.21553296105997877,-0.8788967298872294,0.0,0.6163696744210423,-0.2504146137076879,0.03927461834975243,-0.1360132759419479,-0.08666571438172133,-0.2578798011411072,0.05386507679192065,-1.7090037763157913,-0.2820683577119578,-0.2553965948937027,-1.1312470508682333,-0.3248796637474074,0.13696815566926757,0.024172987879644156,-0.05392735155674577,0.07604008263342335,-0.03928499747722333,-0.11234108096277318,0.0,0.0,-0.03626467138320166,-0.020151075984684047,-0.06396915738480757,11646
lImO-bdkeTQ,-2.099598047576073,-0.5473584938778315,-0.1202346770265467,-0.0719086011675343,0.039030560378432055,0.004245512774568756,0.0,0.012968743372099998,-0.4298353135974886,0.5769783504445911,-0.5546318142125575,-1.0923949372717257,-0.15027871919352087,-0.7724127238127556,-0.29337370897649917,-0.1359149171448506,0.14656161003301338,-0.18718469479846067,-0.08546608489855381,0.14975397235187504,-0.7032156193914254,-0.4535750801198837,-0.13682728186255522,0.016393310739355516,-0.04372402777391782,-0.014734964448858575,-0.08524302178119925,-0.028881188538797623,0.009668506266976566,0.0,-0.08876632200367725,-0.6587218410240139,-0.06738151691696048,0.0431261454839591,-0.05280379368197488,-0.16629721076027237,-0.2410416389361425,-0.14553405698421606,-0.2792347984313909,-0.07355049198216079,0.0509461532948251,-0.07579757863157725,-0.5498871520032529,-0.1617280736269185,-0.17503689683367385,0.0,-0.2898650358436833,0.24002871297700779,0.0659133227920774,0.05567253164205166,-0.04393977734644117,-0.028864733062927195,0.2062309939253697,-1.010843427244125,-0.30833173654271184,-0.5050770628218875,-0.3747186113626162,0.35006465173630863,-0.10066545944419983,0.01874827217503361,-0.0035909505121674012,0.0,-0.012612208061574197,-1.6595292563733883,0.0,-0.028292448179878096,-0.4209456998550455,-0.35572899220814924,-0.19282343786339173,30948
OIb9WRqP4_Y,-3.0066224493935323,-0.17595635065514603,-0.25982718753803086,-0.2851304206725893,-0.03640825929982558,-0.0014451746379457245,0.032503752383270454,-0.007175165307695429,0.11444768974889463,-1.8251034440793497,-0.9712080645815586,-0.33449454383189314,0.09548294186848416,0.2243316701148026,-0.8419029653969421,0.03242769056022071,0.1549886414344246,-0.2734422538639405,-0.010090868524603447,0.166195083363758,-0.4651180479493733,-0.0581872946330777,-0.3418725406677212,-0.11579144862277391,-0.056513934525982745,-0.08374406717780211,-0.7517189972009248,-0.22197375360025964,-0.01295586385947832,-0.15934951928927832,-0.045915987181047425,0.07088961908239,0.031007869863291404,0.30630096142144314,-0.16076933998620743,-0.20437811853474502,0.3081010912336214,-0.18465275242383683,-0.08663441645369363,0.02565818830879074,-0.12778386272362174,0.05620968723378372,-0.2920266926291024,-0.1161210498559897,-0.09700417832947972,-0.06992616932375967,-0.045459616242748774,-0.497418968804511,-0.20295829783781594,0.029385217638229655,-0.2690813760090869,-0.03458277554663097,-0.08103119548902682,-1.5718175733235977,-0.23546205022108624,-0.07834367774126783,-1.3515171798304326,-0.474448298243479,-0.0359265344205103,-0.0607733966167701,-0.09997058942842076,-0.007175165307695429,-0.03252910632428705,0.41068313658675093,-0.0004817248793152415,0.0,0.012398077157113302,-0.051696685732830316,-0.022007220802401528,20376
Qqmh-MVbIBI,-1.042332382190743,-0.36926237809778284,0.0635477504426305,0.08710538069559881,0.0,-0.007950042809917884,0.0028450130544962135,0.0053975279322070495,-0.4242750893769247,-0.36592674618025356,-0.24485195284030237,-0.1352263738488073,-0.20924930530242136,0.08644257694524793,0.03964719129274119,-0.047327789969364376,0.26668629334235827,-0.10127569261478997,0.047780225572864876,0.014969999052766969,0.2100806917457967,0.29181375986925584,-0.05963792875441809,-0.033687721050454034,-0.05418780878549828,0.0,0.1505479470648039,-0.0036425388714947937,-0.028955158185175328,-0.02100511537525744,0.024887560386824936,0.12686207869491994,0.19356823309574533,0.0813901392265386,-0.02026018159497156,-0.15235336684565148,-0.005875178895775157,0.03850241394566778,0.004787316218568538,0.060117741034563466,0.03305013266017065,-0.00393503704828016,-0.09659572178622367,0.00635499117592081,-0.044402808201510546,0.0,-0.08859308693959322,-0.025735516923958812,0.01459753216262405,0.03057758649581732,0.05442771492557097,0.06697775985069743,-0.16240348892977963,-0.3317174273958283,0.01090240125441655,-0.1395634157804524,-0.1878738843535981,-0.11499573024705778,-0.0034826014447795206,-0.023850128429753654,-0.14863085926079922,0.0,0.0,-0.2118291968567778,0.0,-0.018160102320761227,-0.01013009079748578,0.022202484759044072,0.03145508102617356,11035
jjDxqkeiZVE,-4.86241516801789,-0.37753008890530126,-0.22946060297503423,-0.18863151290995095,-0.1394651988879493,-0.029206990157754166,0.0,0.0,-0.16297646178800673,-3.1603978463061644,-0.4819493274501765,-0.25273879263692534,-0.7614502690903366,-0.4068803219906785,0.226144165023622,-0.011978993303271734,0.44712187326788344,0.0825516275431386,0.00828381133983852,-0.044720927573219604,-0.277340158494658,-0.1989498593912855,-0.0902624671724841,-0.05280808336835502,-0.09394065421230113,0.024101229534166713,-0.1705634812595762,0.015460524798385583,0.019048881527659114,-0.02622559498620619,-0.011622099907329108,-0.8532131452335188,-0.08354947234403953,-0.20885789985959757,-0.17049307371888017,-0.09551147072369492,-0.24265351939375712,-0.11930921947899886,-0.05023699420982963,-0.18175828023026663,0.02379774875530391,0.06518038776103291,0.1931157448984271,-0.11238257418223463,-0.19025574203842455,-0.006266271121958725,0.4855959524889908,-0.5100322248030227,0.0749816029951853,-0.07282081984968236,-0.18338250935874034,-0.19757569842459488,-0.1351800502904068,0.32620784743025855,0.03617005314798183,-0.051557742559440234,0.4383573483743266,-0.3842430837337458,-0.03745438380412902,-0.0092476662935067,-0.04623833146753353,0.0026779143926851916,-0.027189449939874377,0.07507143330572874,0.0,0.007123300841467228,-0.05275467075127517,0.009194253676426845,0.01869198813171652,10677
Wk2J6vZLItM,-6.977404936074077,-0.4690344723982385,0.09099769647601322,0.0236620000053816,-0.0464222529644606,0.0,0.0,0.0,-0.5739889029984666,-4.633307582570399,-0.27140879731029965,-0.6268100160076506,-1.5530669933082368,-0.6644287501372474,-0.322897634843506,-0.19238845425133372,-0.03693356388480762,-0.38572197090927274,0.10190529175225005,-0.07102931537644758,0.03890506907192037,-0.025896022527662543,0.07970288813040338,-0.0036503035455131977,0.14802696236794313,-0.013956734124214934,-0.11152655208616302,0.0236620000053816,-0.027913468248429867,0.0,-0.013956734124214934,-1.9679480772213118,-0.41836075119072946,-0.5553934875618303,0.02391926699384639,-0.3019382508036805,-0.2916318202249787,-0.7519467793356067,-0.5250320451629573,-0.34745875672183846,-0.007601189439793904,-0.17967736488249175,0.8483956482763868,0.11676377292276757,0.6512411918050751,0.0,0.0,0.5661251962235045,0.20050417766805717,-0.22974992139246542,-0.018251517727565947,-0.07012756833014494,0.5280785588375838,0.27930006840545474,0.21858243395441224,-0.06514761448200534,0.508364819553131,-0.3056751850697992,-0.05522577179932466,0.0,-0.15292291066882918,0.06613336707556147,-0.08498604950066252,0.007985777335815403,-0.013956734124214934,0.0,0.1562293165052721,-0.11440242949293006,0.0897953670809431,3468
VJXVjj8L4Go,-2.8128591114625223,-0.3358573186057665,-0.07652059297136643,0.019705022924720067,-0.012396207266637094,-0.010924186148131964,-0.005707429927150171,0.0,-0.2546106431195869,-0.913123821093734,-0.6814010262751156,-0.5694225618471975,-0.9146830351007909,-0.48779007207637703,-0.19526135031147263,0.14516590145313846,0.5448421457096203,-0.2358379572254028,-0.060509015214680356,-0.19508525486988526,-0.048962511195310476,-0.025048864205487575,0.08992493239388255,0.05475029535308748,0.048732846266639304,-0.04516876571103298,-0.02649410058045021,-0.03946133578388282,0.02817584054201014,-0.017122289781450514,-0.03964199033075319,-0.6015482972294555,0.1244550259251811,-0.011800674138941591,-0.03135182726033342,-0.17029284033661107,-0.1389923030107203,-0.3367896556363028,-0.5082957878665637,0.14779992453085072,0.05371765800630801,-0.08302871576398302,-0.5052981761424689,0.09245637560270947,0.591612297151586,0.0,-1.1828587261041479,0.25353127494364847,0.13883843320739225,0.16407023151239208,0.08747156386304072,0.05653233563089066,0.013636283903829205,-0.42830913510319224,-0.1316054126746522,-0.3305892724503421,-0.06747874741728133,0.04790764821027249,-0.00152331105294784,0.014178247544440248,-0.35969745002288844,0.0,0.0,-0.16651676138530824,0.0,-0.008651472164160429,0.0246898346643889,0.1295937074681781,-0.12267070609473624,10015
F0rikEVhLD0,-1.7409613987162444,0.42481572703427073,0.08167094291389831,0.08666483093577948,0.06846117610237668,-0.02241398632746834,-0.01120699316373417,-0.01120699316373417,0.32569543092928654,0.008977296485188191,-0.9693835605033172,-0.28807839221348175,-0.8270316596845273,-0.9396479460753708,-1.0076181145049192,-0.07769465050382207,0.2123509350913001,-0.2947793423378394,-0.0668355532757478,-0.18642557183141,-0.630033214099381,-0.4712463930109856,-0.09729305177018865,0.05763133375980101,-0.18389937293497077,0.01242621028370583,-0.5354418905386238,-0.07844895214613919,-0.004993888021881263,0.0,0.0,-2.0046080081754276,-0.5427864481439524,-0.3705004740793729,-0.1702246906457946,-0.10847079004842408,-0.2192922496802956,-0.6872288872670262,-0.36289262250455623,-0.1868027226525686,0.11407270528512908,-0.22292064615471177,0.16699953718771154,0.011961294806051237,0.2903642266452833,0.03817920692092789,-0.10545042078883157,-0.2494603620100735,0.24022372491830418,-0.30433145778944615,0.0027863301756031467,-0.1299549454205833,-0.12920064377826623,-0.40868600638094943,-0.14171461871846813,0.3004951144262149,-0.47293368829893634,0.22390582419069394,-0.27521019595697166,-0.02241398632746834,0.1941765351433959,-0.00540029372853848,-0.03362097949120251,0.2918696672395926,-0.01120699316373417,-0.07264225271094349,-0.3378939275096513,0.27825665741173866,0.34558638105063977,5251
